condition,beta,mean_u_diff_cp_minus_base,mean_conv_turn_diff_cp_minus_base,mean_osc_rate_diff_cp_minus_base
D-dependent,0.1,0.004259182138548774,0.0,0.06787439613526569
D-dependent,0.3,0.011636812655915577,0.0,0.04516908212560389
D-dependent,0.5,0.014776178654153297,1.0,0.036956521739130443
D-independent,0.1,0.0,0.0,0.0
D-independent,0.3,0.0,0.0,0.0
D-independent,0.5,0.0,0.0,0.0
D-mismatch,0.1,0.000982763011908509,6.333333333333333,0.10507246376811596
D-mismatch,0.3,0.0023799136483879657,1.0,0.08864734299516908
D-mismatch,0.5,0.0009501198778559816,0.6666666666666666,0.09396135265700482
